seq_id	label_id
2|1	1
3|1	1
4|1	1
7|1	1
8|1	1
9|1	1
11|1	1
12|1	1
14|1	1
15|1	1
16|1	1
18|1	1
19|1	1
20|1	1
23|1	1
24|1	1
25|1	1
28|1	1
29|1	1
30|1	1
31|1	1
33|1	1
38|1	1
39|1	1
41|1	1
42|1	1
43|1	1
53|1	1
55|1	1
56|1	1
57|1	1
58|1	1
59|1	1
60|1	1
61|1	1
63|1	1
64|1	1
65|1	1
66|1	1
67|1	1
69|1	1
70|1	1
71|1	1
72|1	1
74|1	1
76|1	1
80|1	1
82|1	1
90|1	1
91|1	1
92|1	1
93|1	1
94|1	1
95|1	1
97|1	1
99|1	1
100|1	1
104|1	1
106|1	1
107|1	1
108|1	1
111|1	1
112|1	1
113|1	1
114|1	1
115|1	1
118|1	1
121|1	1
122|1	1
124|1	1
125|1	1
127|1	1
129|1	1
131|1	1
132|1	1
133|1	1
134|1	1
135|1	1
137|1	1
139|1	1
147|1	1
149|1	1
150|1	1
151|1	1
153|1	1
154|1	1
156|1	1
160|1	1
164|1	1
165|1	1
166|1	1
167|1	1
168|1	1
172|1	1
173|1	1
174|1	1
176|1	1
177|1	1
181|1	1
182|1	1
185|1	1
186|1	1
187|1	1
190|1	1
196|1	1
197|1	1
200|1	1
201|1	1
202|1	1
204|1	1
207|1	1
214|1	1
215|1	1
216|1	1
220|1	1
221|1	1
222|1	1
226|1	1
227|1	1
228|1	1
229|1	1
230|1	1
231|1	1
232|1	1
236|1	1
247|1	1
248|1	1
250|1	1
251|1	1
254|1	1
255|1	1
256|1	1
258|1	1
259|1	1
260|1	1
264|1	1
265|1	1
266|1	1
268|1	1
269|1	1
270|1	1
271|1	1
273|1	1
274|1	1
275|1	1
276|1	1
277|1	1
280|1	1
282|1	1
283|1	1
284|1	1
285|1	1
286|1	1
294|1	1
297|1	1
298|1	1
299|1	1
300|1	1
301|1	1
303|1	1
306|1	1
310|1	1
313|1	1
315|1	1
317|1	1
318|1	1
319|1	1
321|1	1
325|1	1
331|1	1
333|1	1
336|1	1
337|1	1
338|1	1
340|1	1
341|1	1
343|1	1
347|1	1
348|1	1
350|1	1
351|1	1
352|1	1
353|1	1
355|1	1
356|1	1
357|1	1
358|1	1
361|1	1
364|1	1
368|1	1
371|1	1
372|1	1
373|1	1
375|1	1
377|1	1
378|1	1
379|1	1
380|1	1
381|1	1
383|1	1
384|1	1
387|1	1
388|1	1
395|1	1
397|1	1
402|1	1
407|1	1
408|1	1
409|1	1
410|1	1
411|1	1
412|1	1
415|1	1
420|1	1
424|1	1
425|1	1
428|1	1
429|1	1
430|1	1
431|1	1
434|1	1
435|1	1
438|1	1
443|1	1
445|1	1
446|1	1
450|1	1
454|1	1
455|1	1
457|1	1
458|1	1
460|1	1
461|1	1
462|1	1
463|1	1
466|1	1
467|1	1
468|1	1
469|1	1
471|1	1
473|1	1
474|1	1
476|1	1
477|1	1
478|1	1
485|1	1
489|1	1
492|1	1
493|1	1
496|1	1
497|1	1
500|1	1
504|1	1
508|1	1
514|1	1
516|1	1
518|1	1
521|1	1
524|1	1
526|1	1
528|1	1
529|1	1
530|1	1
534|1	1
540|1	1
545|1	1
546|1	1
549|1	1
550|1	1
551|1	1
552|1	1
553|1	1
559|1	1
561|1	1
563|1	1
565|1	1
566|1	1
568|1	1
572|1	1
573|1	1
574|1	1
575|1	1
577|1	1
579|1	1
581|1	1
582|1	1
583|1	1
587|1	1
589|1	1
591|1	1
595|1	1
598|1	1
601|1	1
603|1	1
608|1	1
609|1	1
616|1	1
617|1	1
620|1	1
621|1	1
622|1	1
623|1	1
627|1	1
629|1	1
630|1	1
632|1	1
633|1	1
637|1	1
643|1	1
649|1	1
651|1	1
652|1	1
653|1	1
655|1	1
659|1	1
660|1	1
662|1	1
664|1	1
672|1	1
676|1	1
679|1	1
685|1	1
686|1	1
687|1	1
688|1	1
689|1	1
690|1	1
691|1	1
696|1	1
698|1	1
700|1	1
705|1	1
712|1	1
713|1	1
714|1	1
715|1	1
718|1	1
722|1	1
723|1	1
734|1	1
735|1	1
4295|0	0
2668|0	0
3789|0	0
4215|0	0
1179|0	0
2505|0	0
2321|0	0
1008|0	0
2846|0	0
1482|0	0
3165|0	0
5235|0	0
5233|0	0
2707|0	0
1319|0	0
1735|0	0
3797|0	0
1822|0	0
2375|0	0
3831|0	0
2945|0	0
5242|0	0
1652|0	0
3840|0	0
3771|0	0
2386|0	0
1760|0	0
4387|0	0
2800|0	0
1561|0	0
909|0	0
3828|0	0
5212|0	0
4163|0	0
2938|0	0
1375|0	0
2815|0	0
5286|0	0
3999|0	0
3981|0	0
2609|0	0
3888|0	0
4801|0	0
1644|0	0
834|0	0
4235|0	0
4550|0	0
3169|0	0
2848|0	0
4010|0	0
4445|0	0
4263|0	0
5073|0	0
1719|0	0
5253|0	0
3212|0	0
1530|0	0
4853|0	0
3920|0	0
3952|0	0
1222|0	0
1875|0	0
1459|0	0
2025|0	0
1148|0	0
740|0	0
2149|0	0
4456|0	0
805|0	0
3632|0	0
4646|0	0
1895|0	0
2051|0	0
3088|0	0
4306|0	0
4258|0	0
3227|0	0
1267|0	0
1614|0	0
4893|0	0
2055|0	0
2449|0	0
2173|0	0
5266|0	0
3737|0	0
1762|0	0
1777|0	0
2341|0	0
3559|0	0
2931|0	0
4837|0	0
4713|0	0
1270|0	0
2062|0	0
2428|0	0
2385|0	0
2926|0	0
3451|0	0
1999|0	0
2861|0	0
2216|0	0
5092|0	0
5258|0	0
5116|0	0
784|0	0
970|0	0
1376|0	0
2764|0	0
3707|0	0
3991|0	0
1064|0	0
1761|0	0
4469|0	0
4365|0	0
842|0	0
4912|0	0
4669|0	0
2404|0	0
1301|0	0
1661|0	0
4762|0	0
1346|0	0
3616|0	0
4161|0	0
3012|0	0
4667|0	0
2225|0	0
4871|0	0
2294|0	0
2251|0	0
2056|0	0
4206|0	0
4237|0	0
3902|0	0
2897|0	0
3864|0	0
1646|0	0
4868|0	0
4725|0	0
2530|0	0
4190|0	0
1057|0	0
4704|0	0
1749|0	0
5011|0	0
4503|0	0
1827|0	0
2094|0	0
4824|0	0
2088|0	0
4240|0	0
4997|0	0
2605|0	0
4399|0	0
2192|0	0
761|0	0
3291|0	0
3426|0	0
3962|0	0
1178|0	0
2933|0	0
2574|0	0
3549|0	0
2847|0	0
2426|0	0
2520|0	0
3090|0	0
4946|0	0
839|0	0
5264|0	0
2081|0	0
5044|0	0
4841|0	0
939|0	0
922|0	0
4673|0	0
1647|0	0
1198|0	0
2278|0	0
1640|0	0
4773|0	0
1367|0	0
1176|0	0
1060|0	0
1332|0	0
3230|0	0
1945|0	0
5287|0	0
1680|0	0
3268|0	0
2266|0	0
1194|0	0
4054|0	0
1684|0	0
3613|0	0
960|0	0
1453|0	0
1435|0	0
4241|0	0
4151|0	0
4971|0	0
2384|0	0
3427|0	0
4662|0	0
1495|0	0
1111|0	0
2944|0	0
1995|0	0
4017|0	0
1747|0	0
1709|0	0
1961|0	0
3528|0	0
804|0	0
3562|0	0
819|0	0
1804|0	0
4173|0	0
1381|0	0
4226|0	0
4269|0	0
3521|0	0
3146|0	0
3103|0	0
2713|0	0
1782|0	0
2894|0	0
1492|0	0
4323|0	0
1931|0	0
4566|0	0
3087|0	0
2566|0	0
3948|0	0
4280|0	0
748|0	0
3712|0	0
4746|0	0
4623|0	0
869|0	0
5297|0	0
5247|0	0
2799|0	0
5307|0	0
4156|0	0
3499|0	0
1005|0	0
4809|0	0
4967|0	0
3819|0	0
2482|0	0
1037|0	0
3929|0	0
2919|0	0
1990|0	0
4015|0	0
3643|0	0
1721|0	0
837|0	0
2637|0	0
1207|0	0
4699|0	0
4370|0	0
2053|0	0
1700|0	0
2221|0	0
4483|0	0
1772|0	0
2257|0	0
1739|0	0
772|0	0
1741|0	0
5020|0	0
4233|0	0
3387|0	0
4329|0	0
4129|0	0
3495|0	0
1361|0	0
897|0	0
3214|0	0
2994|0	0
4969|0	0
2873|0	0
1412|0	0
4736|0	0
5202|0	0
3690|0	0
3563|0	0
1425|0	0
4048|0	0
3971|0	0
2437|0	0
4231|0	0
2648|0	0
1624|0	0
3479|0	0
3484|0	0
4654|0	0
1798|0	0
2276|0	0
1219|0	0
1885|0	0
2144|0	0
2546|0	0
4906|0	0
2181|0	0
5051|0	0
4253|0	0
2928|0	0
2692|0	0
3547|0	0
1703|0	0
1551|0	0
1371|0	0
2045|0	0
4105|0	0
3676|0	0
2643|0	0
2020|0	0
1290|0	0
1920|0	0
4502|0	0
1315|0	0
2765|0	0
3589|0	0
2561|0	0
4963|0	0
1499|0	0
2890|0	0
1753|0	0
1928|0	0
4510|0	0
4665|0	0
1915|0	0
3151|0	0
1067|0	0
2287|0	0
4109|0	0
3199|0	0
4416|0	0
